Dendrometer,Timestamp,Radius.OG,Radius,jumpStart
TV1a,2022-11-13T16:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T16:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T16:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T17:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T17:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T17:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T17:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T18:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T18:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T18:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T18:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T19:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T19:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T19:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T19:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T20:00:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-13T20:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T20:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T20:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T21:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T21:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T21:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T21:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T22:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T22:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T22:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T22:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T23:00:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-13T23:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-13T23:30:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-13T23:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T00:00:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-14T00:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T00:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T00:45:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-14T01:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T01:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T01:30:00Z,3097.99737179879,0.27168265998398056,NA
TV1a,2022-11-14T01:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T02:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T02:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T02:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T02:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T03:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T03:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T03:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T03:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T04:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T04:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T04:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T04:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T05:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T05:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T05:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T05:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T06:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T06:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T06:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T06:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T07:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T07:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T07:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T07:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T08:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T08:15:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T08:30:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T08:45:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T09:00:00Z,3097.725689138806,0,NA
TV1a,2022-11-14T09:15:00Z,3097.725689138806,0,NA
